editor,degree,proximity_mean,proximity_min,direct_strength_sum,direct_contact_fraction,shared_neighbours_total,jaccard_with_source_neighbourhood,min_distance_to_sources,distance_map,degree_norm,shared_neighbours_norm,jaccard_norm,priority_score,priority_rank,priority_label
2003:66:8F20:91F8:134:3EC6:6BA9:12ED,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3541,lower
2003:66:8F22:5701:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3542,lower
2003:66:8F23:1801:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3543,lower
2003:66:8F23:9801:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3544,lower
2003:66:8F25:AA11:4CC4:1B7C:EA0B:AAF5,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3545,lower
2003:66:8F25:AC01:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3546,lower
2003:66:8F25:F03:C823:26BA:552E:111D,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3547,lower
2003:66:8F27:9217:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3548,lower
2003:66:8F27:CC01:F1AF:642B:7176:8EB9,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3549,lower
2003:66:8F28:D624:1012:1F0D:1CCF:7D49,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3550,lower
2003:66:8F29:416C:4D72:F826:17AE:CFD2,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3551,lower
2003:66:8F2A:8D7E:99DD:6A4B:13D:5F8C,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3552,lower
2003:66:8F2A:B1EB:894E:1301:183A:D80F,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3553,lower
2003:66:8F2C:1B89:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3554,lower
2003:66:8F2C:5B89:31FA:EB2C:78EE:1884,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3555,lower
2003:66:8F2C:6401:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3556,lower
2003:66:8F2C:8D0:10CF:A47F:325D:A494,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3557,lower
2003:66:8F30:9301:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3558,lower
2003:66:8F32:DFC8:E8CB:B8B:CF5A:A272,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3559,lower
2003:66:8F33:6601:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3560,lower
2003:66:8F33:7703:1929:3313:F0CA:909D,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3561,lower
2003:66:8F34:20BE:65D2:4823:8B09:60A2,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3562,lower
2003:66:8F34:595E:30C2:7D2:6254:2D77,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3563,lower
2003:66:8F34:595E:5834:1C68:D1B5:4766,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3564,lower
2003:66:8F34:68F3:859:E718:923A:C047,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3565,lower
2003:66:8F35:C974:70A0:46AC:C226:5608,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3566,lower
2003:66:8F36:5355:14C6:16EE:6885:5FEF,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3567,lower
2003:66:8F36:5355:892C:F3B3:C19C:54BD,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3568,lower
2003:66:8F37:2201:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3569,lower
2003:66:8F37:3EC:81B6:25E5:2DAA:57AB,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3570,lower
2003:66:8F38:D113:CC2D:CAB9:A569:9A51,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3571,lower
2003:66:8F39:A001:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3572,lower
2003:66:8F3B:5D1C:D8F4:DBCE:496C:E926,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3573,lower
2003:66:8F3C:78FB:D534:39C4:9F0D:3DD7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3574,lower
2003:66:8F3C:9391:D8CB:BE6:ED58:9135,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3575,lower
2003:66:8F3C:A0CE:21CB:409:D678:D525,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3576,lower
2003:66:8F3E:9549:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3577,lower
2003:66:8F41:5144:2D69:FA97:3CE3:1460,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3578,lower
2003:66:8F41:68EB:449A:5905:4A60:A841,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3579,lower
2003:66:8F42:7FCB:E0A7:91D7:3A9B:459E,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3580,lower
2003:66:8F44:4815:F508:7220:DF9E:6411,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3581,lower
2003:66:8F47:99FC:B0AA:9258:FBAD:5DD,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3582,lower
2003:66:8F49:14F2:576:DE43:623:4FF8,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3583,lower
2003:66:8F4A:ADBE:1DB6:83F:6742:8FB0,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3584,lower
2003:66:8F50:3334:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3585,lower
2003:66:8F50:89B:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3586,lower
2003:66:8F50:9771:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3587,lower
2003:66:8F51:32D7:3523:70CA:812C:B6B2,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3588,lower
2003:66:8F51:EDAB:E1FC:D9C5:9017:D480,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3589,lower
2003:66:8F52:A32:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3590,lower
2003:66:8F57:1DC8:C89:B0B7:6F63:BF0B,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3591,lower
2003:66:8F59:24ED:54C2:A964:4CAB:BCDC,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3592,lower
2003:66:8F5A:7090:D4E3:1B40:AE6B:8010,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3593,lower
2003:66:8F64:3E0A:41C7:641:E6FD:4DDB,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3594,lower
2003:66:8F6A:FAA8:E1EA:C7C:C01D:F253,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3595,lower
2003:66:8F6B:1CC9:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3596,lower
2003:66:8F6C:77B1:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3597,lower
2003:66:8F6D:27FB:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3598,lower
2003:66:8F70:9C39:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3599,lower
2003:66:8F71:252C:58D5:5568:B7D2:48BE,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3600,lower
2003:66:8F7C:79B9:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3601,lower
2003:66:8F7C:FD01:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3602,lower
2003:66:8F85:3801:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3603,lower
2003:66:8F86:F201:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3604,lower
2003:66:8F87:9701:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3605,lower
2003:66:8F87:DE01:12DD:B1FF:FEB3:C7F7,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3606,lower
2003:DE:71A:2724:55F5:A970:7EF0:3F25,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3607,lower
2003:DE:74A:35B6:6528:8609:E44F:585,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3608,lower
2003:E0:732:B7BA:2785:323D:1B33:393C,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3609,lower
201.235.53.27,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3610,lower
203.234.243.166,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3611,lower
203.234.243.63,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3612,lower
205.156.84.229,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3613,lower
209.6.37.244,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3614,lower
210.138.194.104,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3615,lower
210.156.40.65,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3616,lower
210.159.191.108,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3617,lower
210.176.56.60,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3618,lower
210.6.243.178,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3619,lower
211.197.26.67,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3620,lower
212.186.54.86,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3621,lower
212.63.70.26,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3622,lower
213.180.22.96,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3623,lower
213.247.109.207,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3624,lower
213.73.73.234,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3625,lower
213.87.225.135,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3626,lower
217.150.25.234,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3627,lower
217.21.43.64,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3628,lower
217.225.107.156,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3629,lower
217.230.97.234,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3630,lower
218.189.40.146,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3631,lower
218.252.84.143,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3632,lower
218.252.84.24,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3633,lower
218.252.84.84,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3634,lower
219.32.50.47,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3635,lower
219.94.128.145,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3636,lower
2401:FA00:40:E:DD0A:AC5F:898D:C9EE,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3637,lower
2403:7800:B1F7:5A00:7025:A4F1:D57A:36F9,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3638,lower
240F:54:D303:1:B9DA:877:13D9:78D6,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3639,lower
2601:901:4400:F39E:DC56:9913:BB11:BE0,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3640,lower
2607:EA00:101:2055:5848:1C19:15B7:BB9D,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3641,lower
2620:0:1003:1007:BE30:5BFF:FEDC:5DFC,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3642,lower
2620:0:2820:60C:44E1:2023:29F7:4B14,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3643,lower
2679D,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3644,lower
2A00:C1A0:4109:1A00:C16D:E38A:73AE:5079,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3645,lower
2A01:CB19:67C:F900:C674:ACC7:D640:7D61,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3646,lower
2A01:E34:EEEF:4160:201:C0FF:FE05:FCD1,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3647,lower
2A01:E35:2E92:63F0:C048:436:19AF:60AC,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3648,lower
2A02:1811:A801:FB00:D06A:2810:B2E8:B26E,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3649,lower
2A02:582:968:AD00:DD68:95FB:5458:98E5,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3650,lower
2A02:810D:1080:23D8:E4FA:966A:220:E29B,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3651,lower
2A02:8420:6F8D:A700:D484:F7D8:73E7:42CD,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3652,lower
2b2,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3653,lower
32hoch5,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3654,lower
37.17.112.228,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3655,lower
37.201.181.45,1,0.5,0.5,0.0,0.0,2,0.0008116883116883117,2,"{'Cycn': 2, 'Pütz M.': 2}",0.0,0.0011261261261261261,1.617853226266512e-05,0.22511342153922576,3656,lower
